gene_id,tpm
ENSG00000153071,30.9744468818556
ENSG00000126733,0.0
ENSG00000165617,0.791317986032807
ENSG00000133083,0.791317986032806
ENSG00000011465,118.810743331497
ENSG00000198171,25.3221755530498
ENSG00000181381,2.60004481125065
ENSG00000165507,1.58263597206561
ENSG00000155792,0.226090853152231
ENSG00000175084,0.226090853152231
ENSG00000058866,0.0
ENSG00000157680,0.565227132880577
ENSG00000162496,0.565227132880576
ENSG00000115844,0.113045426576115
ENSG00000064195,0.0
ENSG00000198947,1.24349969233726
ENSG00000104936,0.678272559456692
ENSG00000059769,2.60004481125065
ENSG00000013563,7.00881644771915
ENSG00000105612,6.55663474141469
ENSG00000187957,0.113045426576115
ENSG00000088538,0.0
ENSG00000125170,1.35654511891339
ENSG00000175920,0.0
ENSG00000197635,4.29572620989237
ENSG00000171451,25.7743572593543
ENSG00000096696,1.58263597206561
ENSG00000120129,35.1571276651719
ENSG00000079393,0.0
ENSG00000158716,8.47840699320864
ENSG00000158560,0.452181706304461
ENSG00000135636,0.226090853152231
ENSG00000221818,2.14786310494619
ENSG00000108001,1.24349969233727
ENSG00000164176,0.339136279728346
ENSG00000078401,0.0
ENSG00000136160,0.0
ENSG00000115380,2.939181090979
ENSG00000172638,31.2005377350078
ENSG00000115468,0.113045426576115
ENSG00000172889,0.904363412608922
ENSG00000164318,0.113045426576115
ENSG00000163577,5.65227132880577
ENSG00000118985,16.5046322801129
ENSG00000049540,0.0
ENSG00000170571,1.24349969233727
ENSG00000154380,27.5830840845721
ENSG00000108515,3.27831737070735
ENSG00000001561,0.45218170630446
ENSG00000112796,0.0
ENSG00000198018,4.29572620989238
ENSG00000116016,15.8263597206562
ENSG00000095203,0.22609085315223
ENSG00000086289,5.99140760853412
ENSG00000135333,0.22609085315223
ENSG00000143819,5.878362181958
ENSG00000177106,0.904363412608922
ENSG00000225830,7.80013443375196
ENSG00000164283,2.60004481125065
ENSG00000064655,0.0
ENSG00000112319,0.452181706304461
ENSG00000124491,0.113045426576115
ENSG00000170323,0.565227132880577
ENSG00000221968,11.1914972310354
ENSG00000174132,10.4001792450026
ENSG00000189320,5.53922590222965
ENSG00000185112,0.904363412608923
ENSG00000078098,5.20008962250131
ENSG00000083857,20.1220859305485
ENSG00000163520,5.99140760853412
ENSG00000166147,86.5927967573044
ENSG00000156804,0.339136279728346
ENSG00000104870,3.39136279728347
ENSG00000073712,20.6873130634291
ENSG00000149781,0.0
ENSG00000139132,3.50440822385958
ENSG00000138685,24.4178121404409
ENSG00000160867,1.01740883918504
ENSG00000172456,3.95658993016403
ENSG00000022267,24.9830392733215
ENSG00000106080,14.0176328954383
ENSG00000088832,51.2095782389803
ENSG00000119686,0.0
ENSG00000248905,0.565227132880576
ENSG00000155816,6.66968016799081
ENSG00000167363,2.37395395809843
ENSG00000150907,0.678272559456692
ENSG00000171051,0.0
ENSG00000139926,40.2441718610971
ENSG00000073910,0.0
ENSG00000162998,0.0
ENSG00000163430,138.254556702589
ENSG00000070404,44.087716364685
ENSG00000179163,1.01740883918504
ENSG00000174804,1.24349969233727
ENSG00000139112,5.87836218195799
ENSG00000115339,0.0
ENSG00000136542,1.80872682521785
ENSG00000180447,2.71309023782677
ENSG00000183087,68.7316193582781
ENSG00000164125,1.4695905454895
ENSG00000117228,2.60004481125065
ENSG00000162645,0.565227132880577
ENSG00000117226,3.16527194413123
ENSG00000001084,3.16527194413123
ENSG00000156466,0.113045426576115
ENSG00000178445,0.22609085315223
ENSG00000139278,77.436117204639
ENSG00000198715,39.0006721687598
ENSG00000173221,11.5306335107638
ENSG00000205835,0.0
ENSG00000047932,15.9394051472323
ENSG00000164850,0.22609085315223
ENSG00000136235,24.9830392733215
ENSG00000077585,5.53922590222966
ENSG00000119714,0.226090853152231
ENSG00000013588,1.24349969233727
ENSG00000167191,0.113045426576115
ENSG00000211445,0.339136279728346
ENSG00000155324,11.3045426576115
ENSG00000115290,0.565227132880577
ENSG00000141449,0.791317986032807
ENSG00000166923,132.037058240902
ENSG00000155511,0.565227132880576
ENSG00000125675,0.452181706304461
ENSG00000111305,0.452181706304461
ENSG00000178605,0.0
ENSG00000165996,23.513448727832
ENSG00000105509,0.0
ENSG00000170961,21.1394947697335
ENSG00000138642,1.01740883918504
ENSG00000163909,0.339136279728345
ENSG00000164161,1.01740883918504
ENSG00000206503,38.6615358890315
ENSG00000234745,4.52181706304462
ENSG00000204525,4.06963535674015
ENSG00000204592,37.6441270498464
ENSG00000204642,0.113045426576115
ENSG00000100292,11.4175880841876
ENSG00000150540,3.50440822385957
ENSG00000123364,0.0
ENSG00000130528,0.0
ENSG00000196196,1.24349969233727
ENSG00000122254,0.0
ENSG00000117594,0.0
ENSG00000086696,0.0
ENSG00000106211,459.868795311637
ENSG00000170276,0.678272559456691
ENSG00000169271,2.26090853152231
ENSG00000173641,0.791317986032807
ENSG00000152137,0.0
ENSG00000142798,9.94799753869814
ENSG00000166033,64.2098022952335
ENSG00000090339,3.39136279728346
ENSG00000125968,20.0090405039724
ENSG00000115738,13.7915420422861
ENSG00000117318,66.8098471064841
ENSG00000165949,0.0
ENSG00000216490,1.46959054548949
ENSG00000068079,3.27831737070734
ENSG00000137959,0.904363412608923
ENSG00000126709,11.4175880841876
ENSG00000185745,0.339136279728346
ENSG00000119922,0.904363412608922
ENSG00000119917,3.16527194413123
ENSG00000185885,11.3045426576115
ENSG00000244242,0.0
ENSG00000185201,115.645471387366
ENSG00000167244,0.339136279728346
ENSG00000146674,1.92177225179397
ENSG00000141753,70.9925278898004
ENSG00000167779,31.7657648678884
ENSG00000163453,45.10512520387
ENSG00000137142,0.0
ENSG00000163395,0.0
ENSG00000166130,63.3054388826246
ENSG00000030419,0.565227132880576
ENSG00000150782,0.113045426576115
ENSG00000115602,0.678272559456691
ENSG00000008517,2.48699938467453
ENSG00000136244,0.0
ENSG00000168685,1.4695905454895
ENSG00000259330,1.58263597206561
ENSG00000161896,1.58263597206562
ENSG00000213928,6.21749846168635
ENSG00000169047,7.3479527274475
ENSG00000187608,8.93058869951311
ENSG00000129009,2.14786310494619
ENSG00000213949,0.904363412608923
ENSG00000137809,5.42618047565353
ENSG00000161638,59.3488489524606
ENSG00000138448,22.2699490354947
ENSG00000082781,27.1309023782676
ENSG00000198542,22.8351761683753
ENSG00000136156,76.3056629388779
ENSG00000149596,0.226090853152231
ENSG00000167476,0.0
ENSG00000171223,30.5222651755511
ENSG00000158445,0.0
ENSG00000152049,1.13045426576115
ENSG00000143473,0.0
ENSG00000099337,0.452181706304461
ENSG00000143603,0.0
ENSG00000213859,3.73049907701181
ENSG00000180332,0.113045426576115
ENSG00000183783,0.0
ENSG00000100196,36.8528090638136
ENSG00000128052,0.113045426576115
ENSG00000197077,0.339136279728346
ENSG00000149571,2.60004481125065
ENSG00000157404,0.339136279728346
ENSG00000171872,0.452181706304461
ENSG00000162413,5.42618047565354
ENSG00000168427,0.0
ENSG00000239474,0.113045426576115
ENSG00000135480,0.565227132880576
ENSG00000205426,0.0
ENSG00000188581,0.0
ENSG00000221852,0.791317986032807
ENSG00000212724,0.339136279728346
ENSG00000115919,0.226090853152231
ENSG00000198910,0.113045426576115
ENSG00000103642,10.8523609513071
ENSG00000101680,0.452181706304462
ENSG00000196569,13.4524057625577
ENSG00000172037,0.565227132880577
ENSG00000135862,34.4788551057151
ENSG00000005893,67.601165092517
ENSG00000162511,0.452181706304461
ENSG00000187173,0.0
ENSG00000163202,0.0
ENSG00000122367,0.0
ENSG00000106003,1.69568139864173
ENSG00000108679,5.99140760853411
ENSG00000168961,0.0
ENSG00000100600,10.0610429652743
ENSG00000183722,13.0002240562532
ENSG00000050405,31.3135831615839
ENSG00000064042,0.0
ENSG00000072163,0.22609085315223
ENSG00000071282,12.0958606436443
ENSG00000048540,0.0
ENSG00000136153,20.1220859305485
ENSG00000113083,118.923788758073
ENSG00000134013,47.1399428822401
ENSG00000115318,0.565227132880576
ENSG00000138131,0.452181706304461
ENSG00000139679,1.58263597206561
ENSG00000110031,26.2265389656587
ENSG00000123384,23.7395395809842
ENSG00000197324,34.1397188259868
ENSG00000172061,0.0
ENSG00000128606,6.21749846168634
ENSG00000163827,0.565227132880577
ENSG00000137507,0.0
ENSG00000128594,0.0
ENSG00000130592,0.22609085315223
ENSG00000119681,2.37395395809842
ENSG00000168056,7.12186187429527
ENSG00000139329,48.3834425745773
ENSG00000154589,8.13927071348031
ENSG00000254087,0.339136279728346
ENSG00000150556,1.35654511891338
ENSG00000181751,9.04363412608923
ENSG00000165072,0.45218170630446
ENSG00000111261,0.791317986032807
ENSG00000078018,2.939181090979
ENSG00000185386,0.339136279728346
ENSG00000084764,4.52181706304462
ENSG00000126217,0.791317986032807
ENSG00000180398,53.1313504907742
ENSG00000055732,0.339136279728346
ENSG00000102802,0.113045426576115
ENSG00000162591,0.226090853152231
ENSG00000106511,1.4695905454895
ENSG00000105976,8.47840699320865
ENSG00000176845,8.36536156663254
ENSG00000170439,2.48699938467454
ENSG00000198948,0.452181706304461
ENSG00000197614,1.58263597206561
ENSG00000140545,3.95658993016404
ENSG00000257335,0.0
ENSG00000131446,13.67849661571
ENSG00000111341,0.0
ENSG00000085871,2.03481767837007
ENSG00000141854,0.452181706304462
ENSG00000213190,16.2785414269606
ENSG00000102996,0.565227132880577
ENSG00000087245,21.4786310494619
ENSG00000149968,10.0610429652743
ENSG00000169184,0.339136279728346
ENSG00000143158,26.452629818811
ENSG00000153029,1.01740883918504
ENSG00000158186,8.02622528690419
ENSG00000197345,1.92177225179396
ENSG00000138379,0.0
ENSG00000169715,192.742452312276
ENSG00000125144,0.904363412608923
ENSG00000205364,0.339136279728346
ENSG00000187193,57.9923038335472
ENSG00000125148,2773.34345019184
ENSG00000030304,0.0
ENSG00000157601,0.113045426576115
ENSG00000123933,16.3915868535367
ENSG00000182534,17.8611773990263
ENSG00000133055,0.0
ENSG00000172927,5.08704419592519
ENSG00000111049,0.0
ENSG00000111046,0.0
ENSG00000109063,0.0
ENSG00000092054,0.0
ENSG00000168530,0.0
ENSG00000198336,0.0
ENSG00000092841,181.324864228089
ENSG00000101335,69.0707556380064
ENSG00000187616,0.0
ENSG00000262179,0.0
ENSG00000133454,0.0
ENSG00000141052,0.0
ENSG00000129152,0.0
ENSG00000122180,0.0
ENSG00000164976,0.339136279728346
ENSG00000120729,0.0
ENSG00000124357,19.7829496508202
ENSG00000186310,1.13045426576115
ENSG00000134369,9.94799753869815
ENSG00000144959,8.36536156663254
ENSG00000196498,7.23490730087138
ENSG00000078114,0.678272559456692
ENSG00000111859,1.13045426576115
ENSG00000172260,4.86095334277296
ENSG00000151414,35.0440822385957
ENSG00000162614,15.6002688675039
ENSG00000163531,1.69568139864173
ENSG00000144802,12.774133203101
ENSG00000064300,0.0
ENSG00000171840,0.452181706304461
ENSG00000104361,3.05222651755511
ENSG00000188580,0.0
ENSG00000166741,61.835848337135
ENSG00000183691,0.226090853152231
ENSG00000130751,0.565227132880577
ENSG00000107281,17.8611773990262
ENSG00000168743,0.0
ENSG00000113389,0.904363412608922
ENSG00000171246,0.339136279728346
ENSG00000185189,5.878362181958
ENSG00000074527,1.4695905454895
ENSG00000196358,0.113045426576115
ENSG00000183828,1.58263597206561
ENSG00000275074,1.46959054548949
ENSG00000176046,19.7829496508202
ENSG00000089127,0.0
ENSG00000111335,0.339136279728346
ENSG00000152463,0.0
ENSG00000116774,32.5570828539212
ENSG00000127083,0.0
ENSG00000175938,4.74790791619685
ENSG00000144645,3.50440822385958
ENSG00000081087,8.25231614005642
ENSG00000083454,0.22609085315223
ENSG00000090530,2.939181090979
ENSG00000122884,48.3834425745774
ENSG00000072682,19.5568587976679
ENSG00000149380,1.35654511891338
ENSG00000185624,254.126118943107
ENSG00000129116,31.6527194413123
ENSG00000099260,0.0
ENSG00000073150,0.113045426576115
ENSG00000198682,9.94799753869814
ENSG00000169116,0.113045426576115
ENSG00000178685,1.4695905454895
ENSG00000138650,0.791317986032807
ENSG00000165194,0.113045426576115
ENSG00000169851,1.58263597206561
ENSG00000184226,0.565227132880576
ENSG00000250120,0.0
ENSG00000081842,0.113045426576115
ENSG00000112852,0.339136279728346
ENSG00000262576,0.565227132880577
ENSG00000253910,0.226090853152231
ENSG00000240764,0.22609085315223
ENSG00000163710,1.13045426576115
ENSG00000102109,0.113045426576115
ENSG00000112541,0.113045426576115
ENSG00000160191,0.452181706304461
ENSG00000197461,0.452181706304461
ENSG00000145431,19.4438133710918
ENSG00000104213,4.06963535674015
ENSG00000004799,0.226090853152231
ENSG00000154553,0.678272559456692
ENSG00000131435,20.2351313571247
ENSG00000163110,22.0438581823424
ENSG00000196923,68.5055285051259
ENSG00000162734,96.088612589698
ENSG00000112378,35.7223547980524
ENSG00000109272,0.113045426576115
ENSG00000119630,0.339136279728346
ENSG00000019144,11.6436789373399
ENSG00000119227,1.01740883918504
ENSG00000158828,6.55663474141469
ENSG00000164093,2.26090853152231
ENSG00000118762,5.31313504907742
ENSG00000171033,1.92177225179396
ENSG00000165495,0.113045426576115
ENSG00000103066,9.83495211212203
ENSG00000105499,0.565227132880576
ENSG00000176485,2.93918109097899
ENSG00000189129,5.99140760853411
ENSG00000104368,50.4182602529475
ENSG00000122861,10.0610429652743
ENSG00000101333,4.52181706304461
ENSG00000138193,0.339136279728346
ENSG00000180287,0.0
ENSG00000143850,0.22609085315223
ENSG00000115762,28.6004929237572
ENSG00000241839,5.878362181958
ENSG00000147872,44.3138072178372
ENSG00000145632,5.65227132880577
ENSG00000083444,68.9577102114304
ENSG00000152952,59.0097126727322
ENSG00000162407,25.3221755530498
ENSG00000203805,0.0
ENSG00000160539,0.791317986032807
ENSG00000114698,2.82613566440288
ENSG00000120594,0.339136279728345
ENSG00000130827,5.31313504907742
ENSG00000124225,1.24349969233727
ENSG00000174348,0.0
ENSG00000128567,8.59145241978476
ENSG00000175482,19.669904224244
ENSG00000177700,90.8885229671967
ENSG00000105854,27.1309023782677
ENSG00000102312,4.97399876934907
ENSG00000133110,9.83495211212203
ENSG00000198914,0.452181706304461
ENSG00000163736,0.0
ENSG00000143847,0.452181706304461
ENSG00000168938,15.4872234409278
ENSG00000111110,0.0
ENSG00000119938,12.8871786296771
ENSG00000167393,0.0
ENSG00000116690,0.0
ENSG00000184500,3.73049907701181
ENSG00000147224,27.1309023782677
ENSG00000176532,0.0
ENSG00000150687,83.6536156663253
ENSG00000106772,8.25231614005642
ENSG00000197746,111.914972310354
ENSG00000204941,0.0
ENSG00000107317,1.01740883918504
ENSG00000171522,2.37395395809843
ENSG00000160013,2.03481767837008
ENSG00000124212,0.226090853152231
ENSG00000151490,0.0
ENSG00000183255,92.9233406455668
ENSG00000163661,434.659665185163
ENSG00000168994,4.18268078331626
ENSG00000130508,31.6527194413123
ENSG00000135631,5.31313504907741
ENSG00000041353,1.35654511891338
ENSG00000137502,2.82613566440289
ENSG00000105404,62.8532571763201
ENSG00000131831,0.0
ENSG00000132329,0.113045426576115
ENSG00000165917,0.0
ENSG00000106538,0.0
ENSG00000075391,5.42618047565354
ENSG00000107551,0.904363412608923
ENSG00000112183,1.13045426576115
ENSG00000138207,0.904363412608923
ENSG00000172348,1.92177225179396
ENSG00000142552,81.8448888411075
ENSG00000135437,2.82613566440288
ENSG00000129625,60.7053940713739
ENSG00000189056,0.0
ENSG00000102032,0.226090853152231
ENSG00000134533,0.0
ENSG00000205517,0.0
ENSG00000116741,3.16527194413123
ENSG00000117152,12.5480423499488
ENSG00000143878,13.5654511891338
ENSG00000079841,0.113045426576115
ENSG00000101782,6.33054388826246
ENSG00000219200,1.4695905454895
ENSG00000026297,4.74790791619684
ENSG00000115963,62.5141208965918
ENSG00000163162,13.1132694828293
ENSG00000023191,63.1923934560484
ENSG00000069667,2.82613566440288
ENSG00000047936,0.0
ENSG00000134321,0.113045426576115
ENSG00000139970,0.113045426576115
ENSG00000125744,3.61745365043569
ENSG00000171509,0.0
ENSG00000196218,0.0
ENSG00000196154,143.680737178242
ENSG00000213694,11.4175880841876
ENSG00000187634,0.0
ENSG00000203727,0.452181706304461
ENSG00000205413,0.791317986032807
ENSG00000177409,1.24349969233727
ENSG00000123453,0.0
ENSG00000130066,39.1137175953359
ENSG00000166922,1.92177225179396
ENSG00000183873,0.339136279728346
ENSG00000169432,0.791317986032807
ENSG00000164106,0.0
ENSG00000070031,0.0
ENSG00000146197,1.69568139864173
ENSG00000132581,10.6262700981548
ENSG00000139410,1.01740883918504
ENSG00000265808,105.471382995516
ENSG00000008952,13.5654511891338
ENSG00000141574,0.904363412608923
ENSG00000091490,0.791317986032808
ENSG00000183291,49.5138968403385
ENSG00000198832,29.8439926160945
ENSG00000250722,3.95658993016404
ENSG00000075223,26.0004481125066
ENSG00000111897,35.1571276651719
ENSG00000197249,0.0
ENSG00000106366,1320.37058240903
ENSG00000135919,77.6622080577912
ENSG00000149257,53.1313504907742
ENSG00000163536,1.13045426576115
ENSG00000197019,3.27831737070734
ENSG00000106483,0.0
ENSG00000108823,0.0
ENSG00000164023,7.00881644771915
ENSG00000175137,2.939181090979
ENSG00000162105,0.0
ENSG00000237515,1.69568139864173
ENSG00000198053,12.8871786296771
ENSG00000170577,0.22609085315223
ENSG00000136603,3.84354450358792
ENSG00000141469,0.113045426576115
ENSG00000147100,5.76531675538189
ENSG00000141526,30.9744468818556
ENSG00000168679,0.904363412608923
ENSG00000119899,5.76531675538188
ENSG00000106688,0.565227132880577
ENSG00000137266,0.113045426576115
ENSG00000197208,1.24349969233727
ENSG00000169100,2.03481767837008
ENSG00000109667,0.0
ENSG00000136867,3.61745365043569
ENSG00000182747,0.0
ENSG00000115084,23.8525850075604
ENSG00000139209,0.791317986032807
ENSG00000167703,0.113045426576115
ENSG00000129353,16.2785414269606
ENSG00000139508,1.58263597206562
ENSG00000169026,0.113045426576115
ENSG00000033867,31.9918557210406
ENSG00000179542,0.452181706304461
ENSG00000137834,0.452181706304461
ENSG00000101665,0.678272559456692
ENSG00000179256,0.0
ENSG00000163683,10.9654063778832
ENSG00000166311,24.6439029935931
ENSG00000091482,0.0
ENSG00000154556,2.03481767837007
ENSG00000134243,8.59145241978477
ENSG00000061656,0.452181706304461
ENSG00000113140,352.475640064328
ENSG00000128487,1.01740883918504
ENSG00000152377,5.878362181958
ENSG00000137767,16.0524505738083
ENSG00000122862,22.8351761683752
ENSG00000184343,0.0
ENSG00000179954,1.01740883918504
ENSG00000185482,0.0
ENSG00000115415,27.5830840845721
ENSG00000170581,13.0002240562533
ENSG00000118804,2.14786310494619
ENSG00000113739,80.375298295618
ENSG00000081320,17.635086545874
ENSG00000137573,0.113045426576115
ENSG00000196502,0.0
ENSG00000099994,0.339136279728346
ENSG00000173705,0.678272559456692
ENSG00000165124,0.678272559456691
ENSG00000162520,3.27831737070734
ENSG00000171992,0.339136279728346
ENSG00000172403,0.565227132880577
ENSG00000143469,0.226090853152231
ENSG00000197780,39.3398084484881
ENSG00000219438,0.339136279728346
ENSG00000149591,9.49581583239369
ENSG00000158710,224.395171753589
ENSG00000109680,11.6436789373399
ENSG00000105825,22.3829944620709
ENSG00000092969,0.452181706304461
ENSG00000120708,208.116630326628
ENSG00000163513,91.4537501000773
ENSG00000198959,3.05222651755512
ENSG00000137801,90.5493866874684
ENSG00000102265,447.772934667993
ENSG00000035862,125.932605205792
ENSG00000196781,0.904363412608922
ENSG00000106829,8.1392707134803
ENSG00000164342,0.904363412608923
ENSG00000136869,0.678272559456692
ENSG00000166557,59.9140760853411
ENSG00000172663,5.31313504907742
ENSG00000146859,0.226090853152231
ENSG00000168890,4.97399876934907
ENSG00000269556,1.13045426576115
ENSG00000224982,0.565227132880577
ENSG00000184497,1.13045426576115
ENSG00000181458,13.1132694828294
ENSG00000147027,2.26090853152231
ENSG00000205542,18.4264045319068
ENSG00000185215,1.69568139864172
ENSG00000118503,8.47840699320865
ENSG00000123610,6.33054388826246
ENSG00000173530,13.67849661571
ENSG00000164761,1.13045426576115
ENSG00000114854,0.0
ENSG00000159173,0.113045426576115
ENSG00000130598,0.0
ENSG00000105048,0.226090853152231
ENSG00000118194,0.0
ENSG00000130595,0.0
ENSG00000168477,0.791317986032808
ENSG00000115129,16.9568139864173
ENSG00000078804,4.4087716364685
ENSG00000076554,0.226090853152231
ENSG00000111907,1.80872682521784
ENSG00000140416,51.6617599452847
ENSG00000198467,211.847129403641
ENSG00000158109,5.99140760853411
ENSG00000102871,3.61745365043569
ENSG00000067167,70.7664370366482
ENSG00000132274,1.80872682521785
ENSG00000147573,1.01740883918504
ENSG00000162722,0.0
ENSG00000177238,0.0
ENSG00000083067,0.0
ENSG00000182612,0.339136279728346
ENSG00000134198,0.0
ENSG00000135452,9.26972497924146
ENSG00000155657,0.0
ENSG00000137267,29.2787654832139
ENSG00000258947,59.5749398056128
ENSG00000136810,260.456662831369
ENSG00000025708,1.13045426576115
ENSG00000197355,4.29572620989238
ENSG00000109814,47.1399428822401
ENSG00000131015,1.92177225179397
ENSG00000139190,1.58263597206561
ENSG00000124333,0.0
ENSG00000118640,0.0
ENSG00000108828,104.567019582907
ENSG00000111424,1.35654511891338
ENSG00000205221,0.339136279728345
ENSG00000112299,0.0
ENSG00000107738,0.113045426576115
ENSG00000132530,0.904363412608922
ENSG00000124343,0.0
ENSG00000168334,0.0
ENSG00000090238,7.57404358059973
ENSG00000163874,3.05222651755512
